Keyword,Position,Previous Position,Search Volume,Keyword Difficulty Index,CPC,Url,Traffic (%),Traffic Cost (%),Competition,Number of Results,Trends,Timestamp
"o que recursos humanos faz em uma empresa","62","99","20","72.11","4.23","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.34","1330000","0.00,0.50,0.50,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1.00,1.00","1511713433"
"processo seletivo recrutamento e seleção","99","0","40","62.50","0.71","http://blog.acelerato.com/gestao/recrutamento-e-selecao-otimizando-o-processo-nas-organizacoes/","0.00","0.00","0.10","376000","0.43,0.29,0.71,0.71,0.57,0.29,0.14,0.14,0.57,0.57,1.00,0.57","1513182764"
"o que é um sistema crm","56","0","40","64.10","12.80","https://www.acelerato.com/crm/","0.00","0.00","0.50","8090000","0.14,0.21,0.36,0.21,0.21,0.14,0.14,0.14,1.00,0.50,0.36,0.36","1509339282"
"sistema call center","79","84","50","55.12","8.92","http://blog.acelerato.com/help-desk/diferenca-entre-help-desk-e-call-center/","0.00","0.00","1.00","1860000","1.00,0.71,0.57,0.71,0.71,0.57,0.57,0.71,0.71,0.71,1.00,0.57","1512561449"
"checklist lojas","17","11","50","66.53","0.74","https://www.acelerato.com/checklist/","0.00","0.00","0.03","337000","0.29,0.29,0.14,0.50,0.29,1.00,0.64,0.36,0.36,0.36,0.36,0.36","1512548838"
"marketing em uma empresa","7","11","20","59.52","8.40","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.24","63600000","0.20,0.60,0.40,0.60,0.60,0.20,0.20,0.20,1.00,0.40,0.80,0.60","1511733275"
"situações recentes de reclamações de clientes","60","0","70","70.49","0.00","http://blog.acelerato.com/atendimento/a-importancia-de-sempre-responder-ao-cliente/","0.00","0.00","0.00","490000","1.00,0.78,0.33,0.78,0.11,0.11,0.11,0.44,0.78,0.78,0.44,0.22","1511336392"
"jogo de atender cliente","92","0","20","88.39","0.00","http://blog.acelerato.com/atendimento/confianca-atendimento-ao-cliente/","0.00","0.00","0.05","556000","0.67,0.33,0.33,0.33,0.33,0.67,0.67,0.67,0.33,1.00,0.33,0.33","1511724163"
"certificação em itil","40","51","40","57.88","5.40","http://blog.acelerato.com/help-desk/dicas-para-certificacao-itil/","0.00","0.00","0.60","347000","0.80,1.00,1.00,0.60,0.80,0.60,1.00,0.60,0.80,0.80,0.60,0.60","1509321108"
"empresas de medio porte","80","76","170","82.82","0.78","http://blog.acelerato.com/gestao/10-dicas-seo/","0.00","0.00","0.16","748000","0.65,0.54,0.42,0.81,0.81,0.54,0.54,0.19,0.35,0.54,1.00,0.81","1509582711"
"encontrar empresa pelo telefone","99","0","20","75.97","0.03","https://www.acelerato.com/pages/integracao/abrir-chamados-pelo-telefone/","0.00","0.00","0.39","1660000","0.33,0.67,0.33,0.67,1.00,0.67,1.00,0.67,0.67,0.33,0.33,0.67","1511723543"
"o que é sistema crm","94","0","90","63.92","18.11","https://www.acelerato.com/crm/","0.00","0.00","0.56","9520000","0.82,0.64,1.00,0.82,1.00,0.36,0.45,0.64,1.00,1.00,1.00,1.00","1512439890"
"qual a importancia da pesquisa","37","33","110","73.91","0.00","http://blog.acelerato.com/artigo/a-importancia-das-pesquisas-de-mercado/","0.00","0.00","0.10","11800000","0.18,0.65,0.82,0.65,1.00,0.24,0.06,0.82,0.82,0.82,0.82,0.53","1512453752"
"software gestão projetos","68","68","30","67.45","20.59","https://www.acelerato.com/projetos/","0.00","0.00","0.91","1930000","0.40,0.60,0.80,0.80,0.60,0.20,0.60,0.40,0.60,1.00,1.00,0.60","1513164876"
"o que é um checklist","50","93","110","58.89","0.00","http://blog.acelerato.com/atendimento/checklist-para-um-atendimento-ao-cliente-via-e-mail/","0.00","0.00","0.01","3050000","0.54,0.29,0.03,0.29,0.15,0.44,0.44,1.00,0.15,0.15,0.24,0.24","1509612100"
"sistema gestao online","81","88","30","49.10","12.35","https://www.acelerato.com/projetos/","0.00","0.00","0.97","1790000","0.43,0.29,0.43,0.29,0.43,0.29,0.29,0.14,0.43,0.43,1.00,0.43","1511388139"
"organização e trabalho","65","26","90","74.93","0.00","http://blog.acelerato.com/artigo/importancia-da-organizacao-no-trabalho/","0.00","0.00","0.04","32200000","0.11,0.11,0.56,0.11,1.00,0.78,1.00,0.33,0.11,0.11,0.44,0.56","1509727334"
"conceitue marketing de serviços","82","83","70","77.01","4.59","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.06","567000","0.44,0.78,0.11,0.78,0.11,0.44,0.56,0.11,0.78,0.78,1.00,0.78","1511185917"
"software para gestão de projetos","48","59","70","54.95","13.72","http://blog.acelerato.com/artigo/como-escolher-um-software-para-gerenciamento-de-projetos/","0.00","0.00","0.99","604000","0.82,0.64,0.82,0.82,0.64,0.36,0.45,0.64,1.00,1.00,0.64,0.64","1512597326"
"o que faz um profissional de rh","38","38","140","67.48","2.11","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.09","407000","0.44,0.08,0.16,0.67,0.16,0.05,0.55,0.24,0.16,0.16,0.82,1.00","1509603970"
"papel gerente de projetos","39","48","90","63.52","15.70","http://blog.acelerato.com/artigo/diferenca-entre-gerente-de-produtos-e-gerente-de-projetos/","0.00","0.00","0.14","437000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1509617058"
"casos engraçados","87","78","210","78.42","3.78","http://blog.acelerato.com/help-desk/help-desk-historias-engracadas/","0.00","0.00","0.00","567000","0.55,1.00,0.24,1.00,0.67,0.67,0.67,0.30,0.19,0.19,0.12,0.44","1509615006"
"satisfação para o cliente","51","56","70","60.89","2.80","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.00","0.00","0.19","1280000","0.44,1.00,0.33,1.00,1.00,0.22,0.56,0.22,0.44,0.44,0.44,0.22","1511203068"
"como fazer isso","78","61","880","73.65","0.00","http://blog.acelerato.com/atendimento/precisa-trocar-seu-sistema-de-service-desk/","0.00","0.00","0.00","66600000","0.82,0.54,0.24,0.54,0.29,0.36,0.67,0.15,1.00,1.00,0.19,1.00","1510381389"
"crm vendas","89","0","170","54.32","7.65","http://blog.acelerato.com/artigo/tres-motivos-que-fazem-com-que-a-sua-equipe-de-vendas-odeie-o-crm/","0.00","0.00","0.99","398000","0.65,0.54,1.00,0.65,0.54,0.54,0.42,0.65,0.81,0.65,0.65,0.81","1511420879"
"o que é fidelização","72","55","90","67.72","0.00","http://blog.acelerato.com/artigo/fidelizar-e-preciso/","0.00","0.00","0.07","1580000","0.79,1.00,0.36,0.64,0.79,0.79,0.79,0.50,0.36,0.64,1.00,1.00","1509708141"
"excesso de pensamentos","90","88","480","56.53","0.00","http://blog.acelerato.com/artigo/ansiedade-como-enfrentar-o-mal-do-seculo/","0.00","0.00","0.00","638000","0.12,0.10,0.30,0.67,0.44,0.44,1.00,0.24,0.16,0.16,0.24,0.16","1509635264"
"etapas de gerenciamento de projetos","32","32","70","60.09","5.05","http://blog.acelerato.com/artigo/como-escolher-um-software-para-gerenciamento-de-projetos/","0.00","0.00","0.27","539000","0.71,0.57,0.14,0.57,0.14,1.00,1.00,0.29,0.57,0.57,0.29,0.29","1511194086"
"telefone da telefonica 0800","81","96","50","63.16","2.57","https://www.acelerato.com/pages/integracao/abrir-chamados-pelo-telefone/","0.00","0.00","0.45","307000","0.57,0.71,0.71,0.43,0.57,0.71,1.00,1.00,1.00,0.71,0.71,0.71","1512548119"
"contrato sla","41","44","90","59.58","0.91","http://blog.acelerato.com/artigo/como-implementar-o-sla-com-um-software-de-help-desk/","0.00","0.00","0.06","336000","0.33,0.33,0.33,0.52,0.43,0.19,0.19,0.24,0.33,0.33,1.00,0.81","1512506426"
"profissional rh","71","0","590","73.60","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.03","851000","0.82,0.82,0.82,0.67,0.44,0.19,0.44,0.36,0.82,0.67,0.55,1.00","1511127983"
"as armadilhas da mente","12","12","70","72.88","0.19","http://blog.acelerato.com/artigo/as-4-armadilhas-da-mente-humana/","0.00","0.00","0.25","443000","0.56,0.56,0.22,0.56,0.11,1.00,0.44,1.00,0.22,0.22,0.56,0.22","1511256503"
"satisfação cliente","45","44","50","57.36","0.00","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.00","0.00","0.38","2460000","0.71,1.00,1.00,1.00,1.00,0.43,0.57,0.57,0.71,0.71,1.00,0.71","1512533036"
"sistema e-commerce","64","11","90","61.43","9.93","https://www.acelerato.com/pages/segmentos/e-commerce/","0.00","0.00","0.98","1670000","0.79,0.79,1.00,0.64,0.64,0.36,0.64,0.50,0.64,0.64,0.64,0.79","1513088272"
"ouvir músicas clássicas instrumentais","76","98","70","85.32","0.03","http://blog.acelerato.com/artigo/como-a-musica-pode-afetar-a-sua-produtividade/","0.00","0.00","0.11","185000","1.00,1.00,0.53,0.82,0.12,0.29,0.12,0.06,0.12,0.12,0.12,0.06","1512556775"
"caracteristicas de um chefe","80","76","30","63.99","0.55","http://blog.acelerato.com/artigo/chefe-ou-lider-o-que-e-mais-importante-para-a-sua-empresa/","0.00","0.00","0.11","8400000","0.20,0.40,0.80,0.60,0.60,0.60,0.20,0.20,0.60,0.40,0.60,1.00","1513160836"
"atendimento excelente ao cliente","77","0","40","58.66","0.00","http://blog.acelerato.com/atendimento/a-importancia-do-excelente-atendimento-no-varejo/","0.00","0.00","0.07","1150000","0.80,0.80,0.80,0.60,0.60,0.60,0.80,0.60,1.00,0.80,1.00,0.60","1509332459"
"a organização da vida","77","80","40","79.06","0.00","http://blog.acelerato.com/artigo/2-habitos-de-organizacao-para-ter-sucesso-na-vida-profissional/","0.00","0.00","0.02","37400000","0.27,0.27,0.18,0.18,0.09,0.09,0.18,0.36,1.00,1.00,0.82,0.27","1509342706"
"exemplo de swot","91","99","70","59.92","0.00","http://blog.acelerato.com/gestao/analise-de-swot-no-meio-digital-parte-1/","0.00","0.00","0.03","204000","0.56,0.56,1.00,1.00,1.00,0.33,0.11,0.44,0.78,0.78,1.00,0.78","1512457259"
"integração na empresa","46","49","260","67.98","4.85","http://blog.acelerato.com/gestao/5-maneiras-estimular-integracao-departamentos/","0.00","0.00","0.09","20100000","0.54,0.54,0.82,1.00,0.67,0.44,0.44,0.54,1.00,1.00,1.00,0.82","1513175448"
"software de projetos","41","49","70","63.51","5.44","http://blog.acelerato.com/artigo/como-escolher-um-software-para-gerenciamento-de-projetos/","0.00","0.00","0.83","18200000","0.56,0.78,0.56,1.00,0.56,0.44,0.56,0.56,1.00,0.78,0.78,0.56","1512456965"
"a importância da liderança","25","0","20","69.49","0.16","http://blog.acelerato.com/projetos/importancia-da-lideranca-na-gestao-de-projetos/","0.00","0.00","0.07","2020000","0.25,0.50,0.50,0.75,0.50,0.75,0.25,0.50,1.00,0.50,0.50,0.75","1511705235"
"perfil de um profissional de rh","17","22","30","69.13","0.45","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.06","397000","0.25,0.75,0.75,1.00,0.50,0.25,0.50,0.75,0.75,0.75,0.50,0.50","1513156891"
"como podemos perceber a importancia de sua economia no mundo","64","61","90","76.07","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.00","31900000","0.12,0.06,0.06,0.06,0.41,0.29,0.06,1.00,0.18,0.65,0.12,0.29","1510530409"
"o que é area comercial","44","68","170","72.17","0.00","https://www.acelerato.com/pages/segmentos/area-comercial/","0.00","0.00","0.03","41700000","0.36,0.06,1.00,0.24,0.12,0.16,0.30,0.67,0.44,0.44,0.82,0.44","1509617022"
"sistema contábil gratuito","94","89","90","65.97","1.56","https://www.acelerato.com/pages/segmentos/contabilidade/","0.00","0.00","0.97","771000","0.45,0.45,0.64,0.36,0.64,0.64,1.00,1.00,1.00,0.64,1.00,1.00","1512493777"
"fazerblog","75","94","20","54.92","0.84","http://blog.acelerato.com/artigo/estabelecer-metas-e-motivar-equipe-de-atendimento-como-fazer/","0.00","0.00","0.80","112000","0.50,0.50,1.00,0.50,0.25,0.25,0.50,0.50,0.25,0.50,0.50,0.50","1511390960"
"treinamento em empresas","27","22","50","65.49","3.51","http://blog.acelerato.com/gestao/importancia-do-treinamento/","0.00","0.00","0.52","12100000","0.18,0.36,1.00,0.64,0.82,0.27,0.18,0.36,0.64,0.45,0.64,0.45","1512605401"
"o que faz rh","57","85","70","74.73","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.03","551000","0.78,1.00,1.00,0.78,0.78,0.33,1.00,0.78,1.00,0.56,0.78,0.56","1512458378"
"sistema itil","19","24","20","62.33","8.70","http://blog.acelerato.com/agile/itil-como-ferramenta-no-desenvolvimento-estrategico-de-sua-empresa/","0.00","0.00","0.79","516000","0.25,0.75,0.75,0.50,0.50,0.25,0.50,0.50,1.00,0.50,1.00,0.50","1511398367"
"tendências 2015","99","95","1300","78.15","0.52","http://blog.acelerato.com/atendimento/tendencias-2015/","0.00","0.00","0.03","20500000","0.07,0.11,0.13,0.30,0.30,0.34,0.66,0.66,1.00,0.66,0.55,0.45","1511894938"
"david allen how to get things done","62","0","90","67.75","0.00","http://blog.acelerato.com/projetos/metodo-getting-things-done-gtd/","0.00","0.00","0.00","5200000","0.33,0.33,0.33,0.33,0.33,0.33,0.33,1.00,0.33,0.33,0.33,0.33","1511185709"
"regras de atendimento telefónico","36","26","90","72.00","0.00","http://blog.acelerato.com/atendimento/8-regras-para-um-bom-atendimento-ao-cliente/","0.00","0.00","0.00","337000","0.22,1.00,0.33,1.00,0.78,0.56,0.11,0.56,0.33,0.33,0.22,0.56","1509698451"
"sistema 5w2h","30","49","90","67.11","0.32","http://blog.acelerato.com/gestao/como-metodologia-5w2h-pode-ser-eficaz-para-os-planos-de-acao-das-empresas/","0.00","0.00","0.22","55000","0.78,0.78,0.33,0.78,1.00,0.11,0.56,0.11,0.33,0.33,0.78,0.11","1509627310"
"mantenha","63","96","590","82.79","0.00","http://blog.acelerato.com/atendimento/dicas-de-atendimento-mantenha-a-comunicacao-s-c-o-t/","0.00","0.00","0.00","21900000","0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,0.82,1.00,0.82,1.00","1511688706"
"o que empatia","33","51","390","80.63","0.00","http://blog.acelerato.com/atendimento/empatia-atendimento-ao-cliente/","0.00","0.00","0.00","10200000","1.00,0.30,0.30,0.12,0.30,0.36,0.19,0.36,0.82,0.55,0.55,0.67","1511690564"
"a importância do cliente","54","80","20","52.13","0.00","http://blog.acelerato.com/gestao/importancia-da-pesquisa-de-satisfacao-dos-clientes/","0.00","0.00","0.02","5970000","0.75,1.00,0.75,0.50,0.75,0.25,0.25,0.25,0.50,0.75,0.50,0.50","1511721954"
"quadro kanbam","73","70","70","59.04","0.00","https://www.acelerato.com/projetos/kanban/","0.00","0.00","0.08","79000","0.29,1.00,0.43,1.00,0.14,0.57,0.14,0.57,0.29,0.29,0.29,1.00","1511384451"
"estilo assertivo","95","0","170","59.89","0.00","http://blog.acelerato.com/gestao/comunicacao-assertiva-importancia-do-seu-desenvolvimento-para-apresentacao-do-produto-ou-servico/","0.00","0.00","0.01","232000","1.00,0.02,0.01,0.02,0.02,0.01,0.82,0.01,0.01,0.01,0.00,0.01","1509606999"
"vantagens e desvantagens da terceirização","63","68","480","67.51","0.26","http://blog.acelerato.com/artigo/vantagens-e-desvantagens-do-help-desk-outsourcing/","0.00","0.00","0.03","94000","0.44,0.66,0.02,0.66,0.36,1.00,0.54,0.24,0.36,0.36,0.19,1.00","1511603966"
"o que é audit","79","78","90","59.60","0.00","https://www.acelerato.com/audit/","0.00","0.00","0.06","5600000","0.71,0.14,0.57,0.14,1.00,0.43,1.00,0.43,0.71,0.71,0.71,0.14","1509713290"
"software de gerenciamento de projetos free","99","91","20","65.60","6.55","https://www.acelerato.com/projetos/","0.00","0.00","0.95","787000","1.00,0.33,1.00,0.67,0.67,0.33,0.67,0.33,0.33,1.00,0.67,0.33","1513206330"
"o que faz o departamento pessoal","20","17","140","62.40","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.03","1650000","0.67,0.67,0.67,1.00,0.67,0.52,0.52,0.67,1.00,0.67,0.81,0.67","1512396877"
"qual a diferença entre gestão de pessoas e recursos humanos","78","67","40","69.03","3.97","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.19","10300000","0.60,1.00,1.00,1.00,0.60,0.60,0.40,0.80,1.00,1.00,1.00,0.80","1513182756"
"catho estagio","89","0","210","90.24","0.13","http://blog.acelerato.com/help-desk/help-desk-salarios/","0.00","0.00","0.16","98000","1.00,1.00,0.66,0.53,0.34,0.44,1.00,0.66,1.00,0.81,0.53,0.66","1511346601"
"blog equipe positiva","29","26","720","48.19","0.00","http://blog.acelerato.com/atendimento/cultura-zappos/","0.00","0.00","0.01","3810000","0.19,0.19,0.44,0.01,0.16,0.30,0.16,0.67,1.00,1.00,0.82,0.44","1510585644"
"qual a importancia d","17","25","40","70.09","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.00","2830000","0.43,0.57,1.00,0.71,0.71,0.29,0.14,0.29,0.57,0.57,0.71,0.43","1509309983"
"definicao de marketing","79","75","140","71.55","0.00","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.00","141000","0.35,0.65,0.65,0.42,0.54,0.35,0.08,0.42,1.00,0.65,0.42,0.42","1512406348"
"agil soft","96","74","30","53.18","0.00","https://www.acelerato.com/projetos/scrum/","0.00","0.00","0.10","4250000","1.00,0.80,0.60,0.80,0.20,0.40,0.40,0.40,0.60,0.80,0.40,0.60","1513107144"
"academia sap rio de janeiro","72","73","30","63.91","2.44","https://www.acelerato.com/clientes/artsoft/","0.00","0.00","0.45","245000","0.40,0.60,0.60,0.60,0.60,0.60,0.80,0.60,1.00,0.60,0.60,0.40","1511731199"
"exemplo 5w2h","74","57","50","73.23","0.00","http://blog.acelerato.com/gestao/como-metodologia-5w2h-pode-ser-eficaz-para-os-planos-de-acao-das-empresas/","0.00","0.00","0.00","44000","0.33,0.44,0.78,0.78,1.00,0.33,0.22,0.33,0.78,0.56,1.00,1.00","1512587593"
"o que é marketing resumo","71","95","70","74.40","1.23","http://blog.acelerato.com/gestao/a-importancia-do-marketing-para-as-empresas/","0.00","0.00","0.13","1160000","0.11,0.11,0.44,0.11,1.00,0.78,0.22,0.78,0.44,0.44,0.11,0.78","1511238460"
"dinamica com balão","64","86","210","66.25","0.00","http://blog.acelerato.com/agile/retrospectivas-hot-air-ballon-bad-weather-adaptado/","0.00","0.00","0.05","48000","0.65,0.54,0.54,0.81,0.65,1.00,0.65,0.65,0.54,1.00,1.00,1.00","1513334855"
"o que e empatia","98","84","1000","80.13","0.45","http://blog.acelerato.com/atendimento/empatia-atendimento-ao-cliente/","0.00","0.00","0.00","11300000","0.77,0.77,1.00,1.00,0.77,1.00,1.00,0.77,0.77,1.00,1.00,1.00","1509321789"
"o codigo da inteligencia augusto cury","97","0","40","79.93","0.65","http://blog.acelerato.com/artigo/as-4-armadilhas-da-mente-humana/","0.00","0.00","0.18","87000","0.40,0.60,0.80,0.60,0.60,0.80,0.60,0.60,0.80,1.00,1.00,0.80","1509343142"
"como lidar com os conflitos","65","79","90","67.45","0.00","http://blog.acelerato.com/artigo/dicas-de-como-lidar-com-conflitos-entre-equipes/","0.00","0.00","0.01","765000","0.71,1.00,0.29,1.00,1.00,0.14,0.57,0.14,0.43,0.43,0.71,0.14","1511205547"
"fora de série outliers","32","12","390","73.26","0.45","http://blog.acelerato.com/artigo/fora-de-serie-outliers/","0.00","0.00","0.14","46000","0.19,0.15,0.67,0.15,0.67,1.00,0.24,0.54,0.36,0.36,0.36,0.24","1513312606"
"missão da organização","50","61","30","64.78","0.00","http://blog.acelerato.com/artigo/missao-visao-e-valores-como-alinha-los-aos-objetivos-da-organizacao/","0.00","0.00","0.01","6400000","0.29,0.43,0.57,0.43,0.57,0.29,0.14,0.14,0.57,0.71,0.71,1.00","1513103792"
"o que faz um técnico em recursos humanos","47","61","20","78.21","0.00","http://blog.acelerato.com/gestao/voce-e-um-profissional-de-departamento-pessoal-ou-recursos-humanos/","0.00","0.00","0.29","35000000","0.67,0.67,0.67,0.67,0.67,0.67,1.00,1.00,1.00,0.33,0.67,0.67","1511374977"
"plano de carreira","60","84","6600","73.10","2.08","http://blog.acelerato.com/gestao/5-dicas-de-como-ter-um-bom-plano-de-carreira/","0.00","0.00","0.07","13500000","0.67,0.81,0.81,1.00,1.00,0.54,0.44,0.54,0.81,0.67,1.00,0.81","1513257566"
"o que é processo e procedimento","22","22","90","71.62","0.00","http://blog.acelerato.com/artigo/diferenca-entre-politica-processo-e-procedimentos/","0.00","0.00","0.04","31100000","0.33,1.00,0.44,1.00,1.00,0.56,0.22,0.56,0.33,0.33,0.33,0.56","1509724896"
"atendimento chat","54","48","90","78.83","1.40","http://blog.acelerato.com/artigo/dicas-para-otimizar-o-seu-atendimento-via-chat/","0.00","0.00","0.55","927000","0.64,0.64,0.64,0.82,1.00,0.64,0.64,0.64,0.64,0.64,0.82,1.00","1512408151"
