day first conv date;Week first conv date;month first conv date;year first conv date;first conversion date;email domain analysis;Eventos (Últimos 100)
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-chamados-de-atendimento
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / lp-planilha-cadastro-de-clientes / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;checklist-de-atendimento-ao-cliente / IntegracaoExact / IntegracaoExact / lp-consultoria-gratuita-octadesk / /bom-atendimento-valorizacao-produto/ / blog-exit-intent-ebook-do-inferno-ao-ceu / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;kit-planejamento-treasy / kit-planejamento-treasy / kit-planejamento-treasy / como-melhorar-a-qualidade-no-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lincoln-murphy-customer-success / lincoln-murphy-customer-success / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lincoln-murphy-customer-success / planilha-chamados-de-atendimento / blog-arrival-popup-ebook-17-dicas / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;/fidelizacao-de-clientes-balde-furado/ / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / lp-manual-rapido-nps / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / lp-cxtrends-2017 / blog-exit-intent-ebook-do-inferno-ao-ceu / blog-exit-intent-ebook-do-inferno-ao-ceu / blog-exit-intent-ebook-do-inferno-ao-ceu / /o-que-e-customer-centric/ / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-planilha-cadastro-de-clientes / planilha-de-atendimento-ao-cliente
24;43;10;2017;24/10/2017;0;IntegracaoExact / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / mini-form-contato-footer / site-contato-footer
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;IntegracaoExact / IntegracaoExact / checklist-de-atendimento-ao-cliente / lp-demo-gratis-octadesk / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;base-treasy / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;/cultura-de-atendimento-o-que-e/ / blog-exit-intent-ebook-do-inferno-ao-ceu / lp-gestao-de-pessoas-atendimento-cliente / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / IntegracaoExact / base-treasy / lp-fidelizar-clientes-e-melhorar-sua-empresa / planilha-chamados-de-atendimento / como-melhorar-a-qualidade-no-atendimento-ao-cliente / como-melhorar-a-qualidade-no-atendimento-ao-cliente / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;blog-exit-intent-ebook-do-inferno-ao-ceu / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / checklist-de-atendimento-ao-cliente / checklist-de-atendimento-ao-cliente / lp-demo-gratis-octadesk / /qualidade-no-atendimento-ao-cliente/ / blog-exit-intent-ebook-do-inferno-ao-ceu / /qualidade-no-atendimento-ao-cliente/ / blog-arrival-popup-ebook-17-dicas / planilha-de-atendimento-ao-cliente / lp-fidelizar-clientes-e-melhorar-sua-empresa / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk-email / site-modal-demo-home / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-consultoria-gratuita-octadesk / lp-planilha-cadastro-de-clientes / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps / lp-manual-rapido-nps / lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / typage-planilha-controle-de-chamados / planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / IntegracaoExact / IntegracaoExact / blog-exit-intent-ebook-do-inferno-ao-ceu / site-modal-demo-home / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;/excelencia-no-atendimento-importancia/ / blog-exit-intent-ebook-do-inferno-ao-ceu / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;kit-planejamento-treasy / kit-planejamento-treasy / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-cxtrends-2017 / base-treasy / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps / /fidelizacao-de-clientes-balde-furado/ / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / site-materiais-infografico-satisfacao / site-materiais-ebook-fidelizar-clientes / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-chamados-de-atendimento / IntegracaoExact / IntegracaoExact / IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk-email
24;43;10;2017;24/10/2017;1;planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;blog-arrival-popup-ebook-17-dicas / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / typage-planilha-controle-de-chamados / planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / lp-cxtrends-2017 / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;/o-que-e-customer-centric/ / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-infografico-satisfacao-do-cliente / como-melhorar-a-qualidade-no-atendimento-ao-cliente / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;IntegracaoExact / IntegracaoExact / lp-consultoria-gratuita-octadesk / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-planilha-cadastro-de-clientes / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lincoln-murphy-customer-success / lp-cxtrends-2017 / lp-infografico-satisfacao-do-cliente / blog-exit-intent-ebook-do-inferno-ao-ceu / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / site-modal-consultores-casos-de-sucesso
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-planilha-cadastro-de-clientes / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / lp-cxtrends-2017 / planilha-chamados-de-atendimento / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-planilha-cadastro-de-clientes / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-webinar-treasy / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / lp-planilha-cadastro-de-clientes / como-melhorar-a-qualidade-no-atendimento-ao-cliente / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / IntegracaoExact / lp-cxtrends-2017 / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / como-melhorar-a-qualidade-no-atendimento-ao-cliente / como-melhorar-a-qualidade-no-atendimento-ao-cliente / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;checklist-de-atendimento-ao-cliente / lp-cxtrends-2017 / kit-planejamento-treasy / IntegracaoExact / lp-cxtrends-2017 / planilha-chamados-de-atendimento / blog-arrival-popup-ebook-17-dicas / blog-exit-intent-ebook-do-inferno-ao-ceu / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / lp-webinar-treasy / lp-cxtrends-2017 / lincoln-murphy-customer-success / planilha-chamados-de-atendimento / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-planilha-cadastro-de-clientes / planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-planilha-cadastro-de-clientes / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / kit-planejamento-treasy / kit-planejamento-treasy / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / lp-consultoria-gratuita-octadesk / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;kit-planejamento-treasy / kit-planejamento-treasy / lp-cxtrends-2017 / planilha-chamados-de-atendimento / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / typage-planilha-atendimento / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / site-modal-cotacao-ocean
24;43;10;2017;24/10/2017;1;lp-planilha-cadastro-de-clientes / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;site-materiais-planilha-atendimento-octadesk
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-cxtrends-2017 / IntegracaoExact / IntegracaoExact / lp-fidelizar-clientes-e-melhorar-sua-empresa / checklist-de-atendimento-ao-cliente / lp-demo-gratis-octadesk / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;como-melhorar-a-qualidade-no-atendimento-ao-cliente / lp-infografico-satisfacao-do-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / IntegracaoExact / planilha-chamados-de-atendimento / typage-planilha-controle-de-chamados / typage-planilha-controle-de-chamados / typage-planilha-controle-de-chamados / planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;IntegracaoExact / lp-planilha-cadastro-de-clientes / /cultura-de-atendimento-o-que-e/ / blog-exit-intent-ebook-do-inferno-ao-ceu / blog-arrival-popup-ebook-17-dicas / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps / lp-manual-rapido-nps / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;form-trial-experimente-o-octadesk-email
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;planilha-chamados-de-atendimento / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;1;lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;lincoln-murphy-customer-success / lp-manual-rapido-nps
24;43;10;2017;24/10/2017;0;form-trial-experimente-o-octadesk-email
24;43;10;2017;24/10/2017;0;IntegracaoExact / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk / form-trial-experimente-o-octadesk
24;43;10;2017;24/10/2017;1;lp-cxtrends-2017 / planilha-de-atendimento-ao-cliente / lp-manual-rapido-nps
